1936;Daylight breaks through, your love shine through, the darkest of nights. Alone on the road to Seattle, remin http://t.co/zeYjCS7U;NO
1937;Traffic jam. ?;NO
1938;Tacoma firefighters battling duplex fire at 5629 S. J St., no reports of injuries. here's a pic http://t.co/34USPJXm;YES
1939;There was a 100 car pileup in Texas this AM! That's scary. There was heavy fog & drivers couldn't see. One accident caused a chain reaction.;YES
1940;Israeli soldier dies of wounds from Gaza violence The Israeli military says a soldier has died from injuries sustained in a Palestinian r;YES
1941;Vancouver Police ID homicide victim from car fire - Globe and Mail: Globe and MailVancouver Police ID homicide v... http://t.co/KFQhIsot;YES
1942;my family is playing grand theft auto and seeing who can run over the most people in stolen cars, what a lovely thanksgiving;NO
1943;jackie mcnamara reporting BREAKING NEWS from katherines computer5. about to go eat thanksgiving meal (of some... http://t.co/qnBT7CTa;NO
1944;Calgary police say toddler was strangled by blind cords: Calgary police now say window blind cords are to blame ... http://t.co/vLhrckb9;NO
1945;Calgary police say toddler was strangled by blind cords: Calgary police now say window blind cords are to blame ... http://t.co/YzlZYjoP;NO
1946;Lets go :) #beforeandafter #Newsome #food #mexicanstyle #delish # wine #donpedro #turkey #dinner #thankful # http://t.co/IIHKOWuk;NO
1947;Japan's Car Makers See Hope in China - Japanese auto makers said prospects in China were finally improving, having u... http://t.co/ysLwo29f;NO
1948;There is nothing like that feeling of climbing out of the car into the night air at 2am at a truck stop. Dunno why I'm nostalgic. But am.;NO
1949;If my sister gets the fucking mini. She'll crash it in the first week. But my parents basically told me I'm getting a new car.;NO
1950;Auto Fire Alarm | 12740 33rd Av Ne | Units: E39 L5;YES
1951;Robert Pickton inquiry report handed over: The man who led a public inquiry into the failed police investigation... http://t.co/hyGdUr9o;NO
1952;Robert Pickton inquiry report handed over: The man who led a public inquiry into the failed police investigation... http://t.co/FzEOSmP5;NO
1953;Drudge Report linked to my Gore interview today. http://t.co/cGiV4YUc Upside: tons o' traffic. Downside: beset by lunatics.;NO
1954;She fire red got that fire head.;NO
1955;Edm/King - UPDATE - One hour wait for vehicles in Kingston due to heavy traffic. http://t.co/OdQaJnt2;NO
1956;If you are not fired with enthusiasm, then you will be fired with enthusiasm. (Vince Lombardi);NO
1957;Yep I'm jam packed in a town car with my grandpa grandma uncle and cousin slappin The Humble Villain hella loud .. my gramps crazy man lol;NO
1958;Heading out for Black Friday shopping tomorrow? Drive safely! Auto accidents typically spike on this day: http://t.co/4U4XEhrW;NO
1959;My cousin: I was watching Breaking dawn...I was Breaking Wind LOL!;NO
1960;BREAKING: Two people hit by car in Walmart parking lot in Covington. condition unknown.;YES
1961;I parked next to an 07 Beamer so if there's any car thieves they won't go for my car. But an 02 Beamer parked next to mine...;NO
1962;Clinton - One hour wait for vehicles in Clinton due to heavy traffic. http://t.co/OdQaJnt2;NO
1963;Pie from the Orting Bakery... unreal. I could've smoked a cigarette after eating that and I don't even smoke.;NO
1964;Never thought I'd smoke with them ever in a million years but I guess a family that smokes together stays together.;NO
1965;Love of cars reunites local Vietnam veterans - The Columbian: Love of cars reunites local Vietnam veteransThe Co... http://t.co/Y3bAeK6m;NO
1966;Weather, pilot blamed for fatal PNG crash: HUMAN error and bad weather have been blamed for a plane crash which ... http://t.co/y4awEd9t;NO
1967;Weather, pilot blamed for fatal PNG crash: HUMAN error and bad weather have been blamed for a plane crash which ... http://t.co/KeuwvJXo;NO
1968;Eskom breaking enviro laws: Briefing the media in Cape Town on the release of the report, Environmental Manageme... http://t.co/yZCLSxiL;NO
1969;I wish there was just zero homework this break -___- don't wanna do anything to do with school this break at all;NO
1970;#Kindle Fire HD Cyber Monday #Kindle Fire HD Deals & Sales Online at http://t.co/CbPDnVMh http://t.co/l4T2yC3q;NO
1971;I had forgotten how much I enjoy going out back to smoke and pretending the passing freeway sounds are some distant battle happening...;NO
1972;On aug 4, there waa a house fire on bryans road in maryland, a 5 year old little boy died in this fire.;YES
1973;Council gets UKIP foster report: Rotherham council is considering a report into the row over a foster family who... http://t.co/MKN9LgO5;NO
1974;Traffic: Early congestion on I-4 near S.R. 408: Traffic congestion is reported early this morning on westbound I... http://t.co/D1FuYzYw;NO
1975;Police mistake rotting bait box for corpse in fisherman's car http://t.co/H5MUIrQh;NO
1976;Auto Fire Alarm | 300 11th Av | Units: E25 L10;YES
1977;Report: Children escape injury in Deltona drive-by shooting: A Deltona home with children inside was struck by b... http://t.co/OhqSnXko;YES
1978;Local shops report little bump from Small Business Saturday promotion http://t.co/VhbdI9DZ;NO
1979;Police Accountability Report: Episode 71 – LRN.fm http://t.co/MQT9CPKv CopBlockOrg;NO
1980;Toyota Motor Corp. is recalling about 150,000 Tacoma pickup  trucks because the spare tires can fall from beneath the trucks;NO
1981;sb I-405 near 112th, stall reported blocking right lane;YES
1982;eb sr 3 near sr 303/Waaga Way, crash blocking left lane;YES
1983;An exclusive look at spy weapons: An exclusive look at North Korea's latest assassination weapons and the reacti... http://t.co/2isXvlfW;NO
1984;Kindle Fire for $129: The Kindle Fire is $129 (instead of $159) with he code FIREDEAL. http://t.co/SnNebnCi;NO
1985;Driver of stolen car crashes on Silver Star Road: A crash involving a stolen car shut down a portion of Silver S... http://t.co/5c17jBNy;YES
1986;Pakistani journalist Hamid Mir is target of a car bomb: Islamabad police defuse device hidden under parked vehic... http://t.co/wOErY9yh;NO
1987;A tire pressure monitoring system helps keep tires properly inflated: A new report from the National Highway Tra... http://t.co/a61My8BR;NO
1988;sb I-405 before 160th, crash reported blocking left lane;YES
1989;Only thing worse than waking up early .. Waking up early to a traffic jam fuck you world !;NO
1990;Do you have ice on your car this morning? Outlying areas dropped below freezing overnight. Roads are dry with fog in places for the commute.;NO
1991;#skyking over crash sb 405 near 160th blocking 2 lanes http://t.co/IMbEcDYI;YES
1992;405 SB after 522, accident is blocking the 2 left lanes.;YES
1993;Groooosssss.... SB 405 after 522, accident blocking 2 lanes is really backing things up.  Heavy traffic starts after I5.;YES
1994;wb us 2, mid-span of trestle, crash in left lane, car sitting sideways;YES
1995;Reports of iced up cars from our tweeps in Kirkland and Everett. Make sure you scrape those windows good before starting your commute!;NO
1996;crash reported on WB US 2 east of I-5;YES
1997;Breaking: Sterling Heights man charged with murdering four women and dumping bodies in car trunks. James Brown arraigned within hour.;NO
1998;nothing reported blocking but there's a sizeable line up nb 405 from after SR 169 to past 44th;NO
1999;164th over sr 525, crash reported blocking both directions on the overpass;YES
2000;the overpass at 164th over sr 525 - reports of a crash blocking;YES
2001;sr 161 near 160th, crash reported;YES
2002;Pulling double duty. Traffic reports on 102.5 KZOK, News and traffic on AM 1090. 6:00am -10:00am;NO
2003;crash reported on SR 161 around 160th;YES
2004;Have been on the freeway onramp for 32 minutes. Traffic is the reason I want to move to a state without people. Or one of the reasons.;NO
2005;the crash in sr 161 at 160th is NB blocking right lane;YES
2006;Iced over car with no ice scraper... 5 min for my car to heat up enough to thaw out. #firstworldproblem;NO
2007;#Chiropractic Care - A US Market Report - new market research report published (including revenue forecast) http://t.co/ksvPIQQg;NO
2008;I didn't even take my backpack out of my car over break...... Whoops.;NO
2009;Supreme Court blocks Illinois law prohibiting taping of police http://t.co/KxgBWbrD;NO
2010;yep, sb sr 529 at snohomish river bridge, crash blocking right lane;YES
2011;sb 529 at the sno river bridge - crash blocking;YES
2012;Dang! SB 529 at the Snohomish River Bridge, an accident is now blocking the right lane... seems like the north end bridges are slick!;YES
2013;Not wanting to think about going to school for 3 weeks before I get Christmas break. But I am.... Cause I'm thinking about Christmas break;NO
2014;911 + 311: 6 fire department 911 dispatches new on November 26 at 9:13 a.m.:     6 Fire department 911 dispatch... http://t.co/HkMYfIcz;NO
2015;Court rejects plea to block taping of police: WASHINGTON (AP) -- The Supreme Court has rejected an Illinois ... ... http://t.co/mvHbSEiI;NO
2016;Court rejects plea to block taping of police: WASHINGTON (AP) -- The Supreme Court has rejected an Illinois ... ... http://t.co/UL7Ac4JA;NO
2017;wb sr 18 to sb I-5, crash blocking left lane;YES
2018;sb I-405 before 70th, stall reported blocking right center lane;YES
2019;Gunmen attack Nigeria police HQ: Two police officers are killed when a large number of gunmen attack a Nigeria... http://t.co/wnaloVSy;YES
2020;Gunmen attack Nigeria police HQ: Two police officers are killed when a large number of gunmen attack a Nigeria... http://t.co/6ocDAlDP;YES
2021;Welcome 2 da mind of a pothead, smoke nigga smoke nigga;NO
2022;Defrosting my car this morning and noticed something weird: ice on the *inside* of my rear window. Can I have a new car please?;NO
2023;Lower Spokane St Bridge has re-opened to vehicle traffic;NO
2024;If a vehicle is blocking an intersection, but is held up by a schoolbus, does that call for a ticket?;NO
2025;sb sr 167/River Road near Pioneer Way, stall blocking left lane;YES
2026;eb sr 16 to sb I-5, crash reported blocking left lane;YES
2027;Let the fire in your soul be ignited by the Holy Spirit.  Now, go set the world on fire - 1-Tweet at a time.;NO
2028;Used my lunch break to buy an ice scraper for my car, a space heater for my cube, and a peppermint mocha #postgradproblems #wintertime;NO
2029;Auto Fire Alarm | 560 S Michigan St | Units: E27 L11;YES
2030;Car Fire | 3621 33rd Av S | Units: E30;YES
2031;For the next two hours, Blazing Steed gems get huge discounts in #BejeweledBlitz.  Set fire to your opponents' scores! http://t.co/kGKuEF1h;YES
2032;Chapter 28, 8 pages in. Done editing for today. Have to break. ARGGHH! Hate breaking when I'm on a roll.;NO
2033;After her, I'm not encouraging anyone to be damaged b/c all you get is damaged then but what is men's fascination with drama chicks?!;NO
2034;Cravath Bumps Up Year-End Bonuses - Cravath, Swaine & Moore LLP, the pace car of law firm pay, greeted its junior ra... http://t.co/sCHbjpq3;NO
2035;Motor Vehicle Accident | M L King Jr Way S / S Alaska St | Units: E30;YES
2036;Motor Vehicle Accident | 32ND AV S / S ALASKA ST | Units: B5;YES
2037;Auto Fire Alarm | 1020 E Denny Way | Units: E2 L10;YES
2038;KSP Report Leaves Questions in Fatal Accident Involving Trooper http://t.co/pbrZmxwe CopBlockOrg;YES
2039;2 Armed robbers targeting Vietnamese businesses, police say: Suspect 1 sketchSeattle police are hoping the public... http://t.co/K2MoP0SS;YES
2040;Seattle Traffic Cameras / Road Closures http://t.co/em4cFSs0;NO
2041;A summary of the Ethical Corporation Annual Reporting Summit.  Check out the tips on effective #sustainability #reports http://t.co/F6RvmTkZ;NO
2042;Accident in Seattle reported - NB 5 before Mercer, left lane.;YES
2043;I want the money, money and the cars, cars and the clothes;NO
2044;oh dear, my admirer was in a car accident on the way here :(;YES
2045;Really, Skyfall was great. Home Alone but with pretty girls, nice cars, guns, and explosions. Lots of explosions.;NO
2046;Amazon KINDLE ON FIRE with the Kindle Fire Deal - Only $129 with the FIREDEAL Code, Only today. #CyberMonday #deal http://t.co/4fencsAF;NO
2047;Lower Spokane St bridge will be closing to vehicle traffic in a few minutes.;NO
2048;everybody breaks up, and everybody breaks down again - (sticky/sticky chorus) http://t.co/duiGmMBd;NO
2049;The Lower Spokane St bridge has re-opened to vehicle traffic.;NO
2050;I've only been truly scared of a girl who's not my mom once. I was in the car with her and she got road rage at errythang.;NO
2051;Rollover accident reported in Bellingham 0 NB 5 before Sunset Dr, left lane. Slow from before Lakeway Dr. SB slow approaching scene;YES
2052;Auto Fire Alarm | 6518 Ellis Av S | Units: E27 L7;YES
2053;Accident reported in Burien - SB SR 509 to 128th, partially blocking exit;YES
2054;Amazon Fuels the Tablet Pricing Fires by Offering Kindle Fire at $129 on Cyber Monday, outmaneuvering Other Tablets http://t.co/0iVWCVFY;NO
2055;Wreck it Ralph is gonnnnne wreck dat pussy;NO
2056;Motor Vehicle Accident | 1st Av S / S Lander St | Units: L7;YES
2057;Collision at S Lander St & 1st Ave S all lanes blocked;YES
2058;the only good thing about not having my car over christmas break is that i'll probably save $100 from not paying for gas;NO
2059;River Road Zip Off Quick Release Soft-Line Studded Saddlebags Black 17 x 13 x 7 107724: River Road Zip Off Qu... http://t.co/EMKfKj4p;NO
2060;Accident reported in Bellevue - NB 405 north of 520, left lane.;YES
2061;- Picking up my car keys I rush out of my office without saying goodbye to anyone. My heart is pounding as I get into my car and dial dad.~;NO
2062;I just witnessed a 4 car accident happen right next to me I missed it by 5 seconds literally;YES
